candidate_filename,grade_score,extracted_entities,cv_text_preview,cv_bias_flags,cv_anonymized
C9146.pdf,0.024472838,"[{'text': 'Candidate Resume', 'label': 'ORG'}, {'text': 'Tiffany Sanders\nEmail', 'label': 'ORG'}, {'text': '+1-852-5593', 'label': 'NORP'}, {'text': '2015-2019', 'label': 'DATE'}, {'text': 'Specialized', 'label': 'ORG'}, {'text': 'Software Development', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'Ph.D. in Artificial Intelligence', 'label': 'WORK_OF_ART'}, {'text': '2016-2021', 'label': 'DATE'}, {'text': 'NLP', 'label': 'ORG'}, {'text': 'Computer Vision', 'label': 'ORG'}, {'text': 'ABC Inc.', 'label': 'ORG'}, {'text': '2019-2023', 'label': 'DATE'}, {'text': '25%', 'label': 'PERCENT'}, {'text': 'DEF Ltd.', 'label': 'ORG'}, {'text': '2017-2021', 'label': 'DATE'}, {'text': '40%', 'label': 'PERCENT'}, {'text': 'Cloud Computing - Expert', 'label': 'PERSON'}, {'text': 'AWS', 'label': 'ORG'}, {'text': 'GCP', 'label': 'ORG'}, {'text': 'CEH', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'AI', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'Tech Stack\nPython', 'label': 'PERSON'}, {'text': 'TensorFlow', 'label': 'ORG'}, {'text': 'PyTorch', 'label': 'ORG'}, {'text': 'Docker', 'label': 'PERSON'}]","Candidate Resume (ID: C9146)
Name: Tiffany Sanders
Email: tiffanysanders45@gmail.com
Phone: +1-852-5593
Education
Bachelor of Science in Computer Science (2015-2019)
Specialized in Software Developmen",[],"Candidate Resume (ID: C9146)
Name: Tiffany Sanders
Email: tiffanysanders45@gmail.com
Phone: +1-852-5593
Education
Bachelor of Science in Computer Science (2015-2019)
Specialized in Software Developmen"
C7733.pdf,0.023325372,"[{'text': 'Candidate Resume', 'label': 'ORG'}, {'text': '+1-337-7219', 'label': 'NORP'}, {'text': '2017-2019', 'label': 'DATE'}, {'text': 'Financial Analysis', 'label': 'ORG'}, {'text': 'Operations Management', 'label': 'ORG'}, {'text': '2015-2019', 'label': 'DATE'}, {'text': 'Specialized', 'label': 'ORG'}, {'text': 'Software Development', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'XYZ Corp', 'label': 'ORG'}, {'text': '2018-2022', 'label': 'DATE'}, {'text': '30%', 'label': 'PERCENT'}, {'text': 'DEF Ltd.', 'label': 'ORG'}, {'text': '2017-2021', 'label': 'DATE'}, {'text': '40%', 'label': 'PERCENT'}, {'text': 'Cloud Computing - Expert', 'label': 'PERSON'}, {'text': 'AWS', 'label': 'ORG'}, {'text': 'GCP', 'label': 'ORG'}, {'text': 'CEH', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'AI', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'Tech Stack\nPython', 'label': 'PERSON'}, {'text': 'TensorFlow', 'label': 'ORG'}, {'text': 'PyTorch', 'label': 'ORG'}, {'text': 'Docker', 'label': 'PERSON'}]","Candidate Resume (ID: C7733)
Name: Julia Gates
Email: juliagates85@gmail.com
Phone: +1-337-7219
Education
Master of Business Administration (2017-2019)
Focused on Business Strategy, Financial Analysis",[],"Candidate Resume (ID: C7733)
Name: Julia Gates
Email: juliagates85@gmail.com
Phone: +1-337-7219
Education
Master of Business Administration (2017-2019)
Focused on Business Strategy, Financial Analysis"
C4307.pdf,0.023234095,"[{'text': 'Candidate Resume', 'label': 'ORG'}, {'text': 'Misty Anthony\nEmail', 'label': 'PERSON'}, {'text': '+1-781', 'label': 'NORP'}, {'text': '2015-2019', 'label': 'DATE'}, {'text': 'Specialized', 'label': 'ORG'}, {'text': 'Software Development', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'Bachelor of Engineering in Information Technology', 'label': 'ORG'}, {'text': '2014-2018', 'label': 'DATE'}, {'text': 'DEF Ltd.', 'label': 'ORG'}, {'text': '2017-2021', 'label': 'DATE'}, {'text': '40%', 'label': 'PERCENT'}, {'text': 'Data Scientist', 'label': 'ORG'}, {'text': 'ABC Inc.', 'label': 'ORG'}, {'text': '2019-2023', 'label': 'DATE'}, {'text': '25%', 'label': 'PERCENT'}, {'text': 'Cloud Computing - Expert', 'label': 'PERSON'}, {'text': 'AWS', 'label': 'ORG'}, {'text': 'GCP', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'AI', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'Tech Stack\nC++', 'label': 'PERSON'}, {'text': 'Deep Learning', 'label': 'PERSON'}, {'text': 'PyTorch', 'label': 'PERSON'}]","Candidate Resume (ID: C4307)
Name: Misty Anthony
Email: mistyanthony22@gmail.com
Phone: +1-781-7195
Education
Bachelor of Science in Computer Science (2015-2019)
Specialized in Software Development an",[],"Candidate Resume (ID: C4307)
Name: [REDACTED]: mistyanthony22@gmail.com
Phone: +1-781-7195
Education
Bachelor of Science in Computer Science (2015-2019)
Specialized in Software Development an"
C5121.pdf,0.023141786,"[{'text': 'Candidate Resume', 'label': 'ORG'}, {'text': 'Adam Young', 'label': 'PERSON'}, {'text': '+1-509', 'label': 'NORP'}, {'text': '2019-2021', 'label': 'DATE'}, {'text': 'Ph.D.', 'label': 'WORK_OF_ART'}, {'text': '2016-2021', 'label': 'DATE'}, {'text': 'NLP', 'label': 'ORG'}, {'text': 'Computer Vision', 'label': 'ORG'}, {'text': 'XYZ Corp', 'label': 'ORG'}, {'text': '2018-2022', 'label': 'DATE'}, {'text': '30%', 'label': 'PERCENT'}, {'text': 'Data Scientist', 'label': 'ORG'}, {'text': 'ABC Inc.', 'label': 'ORG'}, {'text': '2019-2023', 'label': 'DATE'}, {'text': '25%', 'label': 'PERCENT'}, {'text': 'Skills\nCybersecurity - Skilled', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'AI', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'Tech Stack\nJava', 'label': 'PERSON'}, {'text': 'Spring Boot', 'label': 'PERSON'}, {'text': 'Kafka', 'label': 'PERSON'}]","Candidate Resume (ID: C5121)
Name: Adam Young
Email: adamyoung35@gmail.com
Phone: +1-509-4090
Education
Master of Science in Data Science (2019-2021)
Gained expertise in machine learning, big data ana",[],"Candidate Resume (ID: C5121)
Name: [REDACTED]
Email: adamyoung35@gmail.com
Phone: +1-509-4090
Education
Master of Science in Data Science (2019-2021)
Gained expertise in machine learning, big data ana"
C1061.pdf,0.022724656,"[{'text': 'Candidate Resume', 'label': 'ORG'}, {'text': 'Alyssa Chavez', 'label': 'PERSON'}, {'text': 'Email', 'label': 'PERSON'}, {'text': '+1-465-3587', 'label': 'NORP'}, {'text': 'Software Engineering', 'label': 'ORG'}, {'text': '2013-2015', 'label': 'DATE'}, {'text': 'ABC Inc.', 'label': 'ORG'}, {'text': '2019-2023', 'label': 'DATE'}, {'text': '25%', 'label': 'PERCENT'}, {'text': 'Skills\nCybersecurity - Skilled', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'AI', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'Tech Stack\nJava', 'label': 'PERSON'}, {'text': 'Spring Boot', 'label': 'PERSON'}, {'text': 'Kafka', 'label': 'PERSON'}]","Candidate Resume (ID: C1061)
Name: Alyssa Chavez
Email: alyssachavez88@gmail.com
Phone: +1-465-3587
Education
Diploma in Software Engineering (2013-2015)
Hands-on experience in full-stack web developm",[],"Candidate Resume (ID: C1061)
Name: [REDACTED]
[REDACTED]: alyssachavez88@gmail.com
Phone: +1-465-3587
Education
Diploma in Software Engineering (2013-2015)
Hands-on experience in full-stack web developm"
C7093.pdf,0.022664094,"[{'text': 'Candidate Resume', 'label': 'ORG'}, {'text': 'Adam Brown', 'label': 'PERSON'}, {'text': '+1-602-2177', 'label': 'NORP'}, {'text': '2019-2021', 'label': 'DATE'}, {'text': 'DEF Ltd.', 'label': 'ORG'}, {'text': '2017-2021', 'label': 'DATE'}, {'text': '40%', 'label': 'PERCENT'}, {'text': 'Skills\nCybersecurity - Skilled', 'label': 'ORG'}, {'text': 'CEH', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'AI', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'Tech Stack\nCybersecurity', 'label': 'PERSON'}, {'text': 'Wireshark', 'label': 'ORG'}, {'text': 'Burp Suite', 'label': 'PERSON'}, {'text': 'Kali Linux', 'label': 'PERSON'}]","Candidate Resume (ID: C7093)
Name: Adam Brown
Email: adambrown16@gmail.com
Phone: +1-602-2177
Education
Master of Science in Data Science (2019-2021)
Gained expertise in machine learning, big data ana",[],"Candidate Resume (ID: C7093)
Name: [REDACTED]
Email: adambrown16@gmail.com
Phone: +1-602-2177
Education
Master of Science in Data Science (2019-2021)
Gained expertise in machine learning, big data ana"
C8676.pdf,0.0226133,"[{'text': 'Candidate Resume', 'label': 'ORG'}, {'text': '+1-496-5266', 'label': 'NORP'}, {'text': 'Ph.D.', 'label': 'WORK_OF_ART'}, {'text': '2016-2021', 'label': 'DATE'}, {'text': 'NLP', 'label': 'ORG'}, {'text': 'Computer Vision', 'label': 'ORG'}, {'text': '2015-2019', 'label': 'DATE'}, {'text': 'Specialized', 'label': 'ORG'}, {'text': 'Software Development', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'Bachelor of Engineering in Information Technology', 'label': 'ORG'}, {'text': '2014-2018', 'label': 'DATE'}, {'text': 'XYZ Corp', 'label': 'ORG'}, {'text': '2018-2022', 'label': 'DATE'}, {'text': '30%', 'label': 'PERCENT'}, {'text': 'Cloud Computing - Expert', 'label': 'PERSON'}, {'text': 'AWS', 'label': 'ORG'}, {'text': 'GCP', 'label': 'ORG'}, {'text': 'CEH', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'AI', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'Tech Stack\nPython', 'label': 'PERSON'}, {'text': 'TensorFlow', 'label': 'ORG'}, {'text': 'PyTorch', 'label': 'ORG'}, {'text': 'Docker', 'label': 'PERSON'}]","Candidate Resume (ID: C8676)
Name: Tiffany Osborne
Email: tiffanyosborne10@gmail.com
Phone: +1-496-5266
Education
Ph.D. in Artificial Intelligence (2016-2021)
Research in NLP and Computer Vision, with",[],"Candidate Resume (ID: C8676)
Name: Tiffany Osborne
Email: tiffanyosborne10@gmail.com
Phone: +1-496-5266
Education
Ph.D. in Artificial Intelligence (2016-2021)
Research in NLP and Computer Vision, with"
C1547.pdf,0.02256927,"[{'text': 'Candidate Resume', 'label': 'ORG'}, {'text': 'Tracy Sanchez', 'label': 'PERSON'}, {'text': '+1-774-6561', 'label': 'NORP'}, {'text': '2014-2018', 'label': 'DATE'}, {'text': 'ABC Inc.', 'label': 'ORG'}, {'text': '2019-2023', 'label': 'DATE'}, {'text': '25%', 'label': 'PERCENT'}, {'text': 'Cloud Computing - Expert', 'label': 'PERSON'}, {'text': 'AWS', 'label': 'ORG'}, {'text': 'GCP', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'AI', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'Tech Stack\nC++', 'label': 'PERSON'}, {'text': 'Deep Learning', 'label': 'PERSON'}, {'text': 'PyTorch', 'label': 'PERSON'}]","Candidate Resume (ID: C1547)
Name: Tracy Sanchez
Email: tracysanchez80@gmail.com
Phone: +1-774-6561
Education
Bachelor of Engineering in Information Technology (2014-2018)
Concentrated on database man",[],"Candidate Resume (ID: C1547)
Name: [REDACTED]
Email: tracysanchez80@gmail.com
Phone: +1-774-6561
Education
Bachelor of Engineering in Information Technology (2014-2018)
Concentrated on database man"
C4194.pdf,0.022481877,"[{'text': 'Candidate Resume', 'label': 'ORG'}, {'text': 'Tracy Gould\nEmail', 'label': 'PERSON'}, {'text': '+1-618', 'label': 'NORP'}, {'text': 'Ph.D.', 'label': 'WORK_OF_ART'}, {'text': '2016-2021', 'label': 'DATE'}, {'text': 'NLP', 'label': 'ORG'}, {'text': 'Computer Vision', 'label': 'ORG'}, {'text': '2015-2019', 'label': 'DATE'}, {'text': 'Specialized', 'label': 'ORG'}, {'text': 'Software Development', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'ABC Inc.', 'label': 'ORG'}, {'text': '2019-2023', 'label': 'DATE'}, {'text': '25%', 'label': 'PERCENT'}, {'text': 'DEF Ltd.', 'label': 'ORG'}, {'text': '2017-2021', 'label': 'DATE'}, {'text': '40%', 'label': 'PERCENT'}, {'text': 'Skills\nCybersecurity - Skilled', 'label': 'ORG'}, {'text': 'CEH', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'AI', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'Tech Stack\nCybersecurity', 'label': 'PERSON'}, {'text': 'Wireshark', 'label': 'ORG'}, {'text': 'Burp Suite', 'label': 'PERSON'}, {'text': 'Kali Linux', 'label': 'PERSON'}]","Candidate Resume (ID: C4194)
Name: Tracy Gould
Email: tracygould38@gmail.com
Phone: +1-618-9417
Education
Ph.D. in Artificial Intelligence (2016-2021)
Research in NLP and Computer Vision, with publica",[],"Candidate Resume (ID: C4194)
Name: [REDACTED]: tracygould38@gmail.com
Phone: +1-618-9417
Education
Ph.D. in Artificial Intelligence (2016-2021)
Research in NLP and Computer Vision, with publica"
C6658.pdf,0.022377731,"[{'text': 'Candidate Resume', 'label': 'ORG'}, {'text': 'John Sharp', 'label': 'PERSON'}, {'text': 'Email', 'label': 'PERSON'}, {'text': '+1-852-1587', 'label': 'NORP'}, {'text': 'Ph.D.', 'label': 'WORK_OF_ART'}, {'text': '2016-2021', 'label': 'DATE'}, {'text': 'NLP', 'label': 'ORG'}, {'text': 'Computer Vision', 'label': 'ORG'}, {'text': 'Master of Business Administration', 'label': 'ORG'}, {'text': '2017-2019', 'label': 'DATE'}, {'text': 'Financial Analysis', 'label': 'ORG'}, {'text': 'Operations Management', 'label': 'ORG'}, {'text': 'XYZ Corp', 'label': 'ORG'}, {'text': '2018-2022', 'label': 'DATE'}, {'text': '30%', 'label': 'PERCENT'}, {'text': 'DEF Ltd.', 'label': 'ORG'}, {'text': '2017-2021', 'label': 'DATE'}, {'text': '40%', 'label': 'PERCENT'}, {'text': 'Skills\nCybersecurity - Skilled', 'label': 'ORG'}, {'text': 'CEH', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'AI', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'Tech Stack\nCybersecurity', 'label': 'PERSON'}, {'text': 'Wireshark', 'label': 'ORG'}, {'text': 'Burp Suite', 'label': 'PERSON'}, {'text': 'Kali Linux', 'label': 'PERSON'}]","Candidate Resume (ID: C6658)
Name: John Sharp
Email: johnsharp33@gmail.com
Phone: +1-852-1587
Education
Ph.D. in Artificial Intelligence (2016-2021)
Research in NLP and Computer Vision, with publicati",[],"Candidate Resume (ID: C6658)
Name: [REDACTED]
[REDACTED]: johnsharp33@gmail.com
Phone: +1-852-1587
Education
Ph.D. in Artificial Intelligence (2016-2021)
Research in NLP and Computer Vision, with publicati"
C3226.pdf,0.022264509,"[{'text': 'Candidate Resume', 'label': 'ORG'}, {'text': 'Tony Rodriguez\nEmail', 'label': 'PERSON'}, {'text': '+1-918-1099', 'label': 'NORP'}, {'text': '2017-2019', 'label': 'DATE'}, {'text': 'Financial Analysis', 'label': 'ORG'}, {'text': 'Operations Management', 'label': 'ORG'}, {'text': 'DEF Ltd.', 'label': 'ORG'}, {'text': '2017-2021', 'label': 'DATE'}, {'text': '40%', 'label': 'PERCENT'}, {'text': 'Data Scientist', 'label': 'ORG'}, {'text': 'ABC Inc.', 'label': 'ORG'}, {'text': '2019-2023', 'label': 'DATE'}, {'text': '25%', 'label': 'PERCENT'}, {'text': 'Cloud Computing - Expert', 'label': 'PERSON'}, {'text': 'AWS', 'label': 'ORG'}, {'text': 'GCP', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'AI', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'Tech Stack\nPython', 'label': 'PERSON'}, {'text': 'TensorFlow', 'label': 'ORG'}, {'text': 'PyTorch', 'label': 'ORG'}, {'text': 'Docker', 'label': 'PERSON'}]","Candidate Resume (ID: C3226)
Name: Tony Rodriguez
Email: tonyrodriguez13@gmail.com
Phone: +1-918-1099
Education
Master of Business Administration (2017-2019)
Focused on Business Strategy, Financial An",[],"Candidate Resume (ID: C3226)
Name: [REDACTED]: tonyrodriguez13@gmail.com
Phone: +1-918-1099
Education
Master of Business Administration (2017-2019)
Focused on Business Strategy, Financial An"
C9117.pdf,0.022016896,"[{'text': 'Candidate Resume', 'label': 'ORG'}, {'text': 'Laura Wilson', 'label': 'PERSON'}, {'text': '+1-941-5816', 'label': 'NORP'}, {'text': '2017-2019', 'label': 'DATE'}, {'text': 'Financial Analysis', 'label': 'ORG'}, {'text': 'Operations Management', 'label': 'ORG'}, {'text': 'DEF Ltd.', 'label': 'ORG'}, {'text': '2017-2021', 'label': 'DATE'}, {'text': '40%', 'label': 'PERCENT'}, {'text': 'Software', 'label': 'ORG'}, {'text': 'XYZ Corp', 'label': 'ORG'}, {'text': '2018-2022', 'label': 'DATE'}, {'text': '30%', 'label': 'PERCENT'}, {'text': 'Cloud Computing - Expert', 'label': 'PERSON'}, {'text': 'AWS', 'label': 'ORG'}, {'text': 'GCP', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'AI', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'Tech Stack\nCybersecurity', 'label': 'PERSON'}, {'text': 'Wireshark', 'label': 'ORG'}, {'text': 'Burp Suite', 'label': 'PERSON'}, {'text': 'Kali Linux', 'label': 'PERSON'}]","Candidate Resume (ID: C9117)
Name: Laura Wilson
Email: laurawilson31@gmail.com
Phone: +1-941-5816
Education
Master of Business Administration (2017-2019)
Focused on Business Strategy, Financial Analys",[],"Candidate Resume (ID: C9117)
Name: [REDACTED]
Email: laurawilson31@gmail.com
Phone: +1-941-5816
Education
Master of Business Administration (2017-2019)
Focused on Business Strategy, [REDACTED]"
C7550.pdf,0.021556608,"[{'text': 'Candidate Resume', 'label': 'ORG'}, {'text': 'Aaron Jordan', 'label': 'PERSON'}, {'text': '+1-521', 'label': 'NORP'}, {'text': 'Software Engineering', 'label': 'ORG'}, {'text': '2013-2015', 'label': 'DATE'}, {'text': 'Master of Business Administration', 'label': 'ORG'}, {'text': '2017-2019', 'label': 'DATE'}, {'text': 'Financial Analysis', 'label': 'ORG'}, {'text': 'Operations Management', 'label': 'ORG'}, {'text': 'ABC Inc.', 'label': 'ORG'}, {'text': '2019-2023', 'label': 'DATE'}, {'text': '25%', 'label': 'PERCENT'}, {'text': 'Cloud Computing - Expert', 'label': 'PERSON'}, {'text': 'AWS', 'label': 'ORG'}, {'text': 'GCP', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': '40%', 'label': 'PERCENT'}, {'text': 'Tech Stack\nJava', 'label': 'PERSON'}, {'text': 'Spring Boot', 'label': 'PERSON'}, {'text': 'Kafka', 'label': 'PERSON'}]","Candidate Resume (ID: C7550)
Name: Aaron Jordan
Email: aaronjordan33@gmail.com
Phone: +1-521-9548
Education
Diploma in Software Engineering (2013-2015)
Hands-on experience in full-stack web developmen",[],"Candidate Resume (ID: C7550)
Name: [REDACTED]
Email: aaronjordan33@gmail.com
Phone: +1-521-9548
Education
Diploma in Software Engineering (2013-2015)
Hands-on experience in full-stack web developmen"
C2838.pdf,0.021437163,"[{'text': 'Candidate Resume', 'label': 'ORG'}, {'text': 'Jessica Dorsey\nEmail', 'label': 'PERSON'}, {'text': '+1-480-4084', 'label': 'NORP'}, {'text': '2019-2021', 'label': 'DATE'}, {'text': 'DEF Ltd.', 'label': 'ORG'}, {'text': '2017-2021', 'label': 'DATE'}, {'text': '40%', 'label': 'PERCENT'}, {'text': 'Data Scientist', 'label': 'ORG'}, {'text': 'ABC Inc.', 'label': 'ORG'}, {'text': '2019-2023', 'label': 'DATE'}, {'text': '25%', 'label': 'PERCENT'}, {'text': 'Cloud Computing - Expert', 'label': 'PERSON'}, {'text': 'AWS', 'label': 'ORG'}, {'text': 'GCP', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'AI', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'Tech Stack\nJava', 'label': 'PERSON'}, {'text': 'Spring Boot', 'label': 'PERSON'}, {'text': 'Kafka', 'label': 'PERSON'}]","Candidate Resume (ID: C2838)
Name: Jessica Dorsey
Email: jessicadorsey20@gmail.com
Phone: +1-480-4084
Education
Master of Science in Data Science (2019-2021)
Gained expertise in machine learning, big ",[],"Candidate Resume (ID: C2838)
Name: [REDACTED]: jessicadorsey20@gmail.com
Phone: +1-480-4084
Education
Master of Science in Data Science (2019-2021)
Gained expertise in machine learning, big "
C7775.pdf,0.018936064,"[{'text': 'Candidate Resume', 'label': 'ORG'}, {'text': 'Angela Bentley', 'label': 'PERSON'}, {'text': '+1-631-5870', 'label': 'NORP'}, {'text': 'Software Engineering', 'label': 'ORG'}, {'text': '2013-2015', 'label': 'DATE'}, {'text': 'Bachelor of Science in Computer Science', 'label': 'ORG'}, {'text': '2015-2019', 'label': 'DATE'}, {'text': 'Specialized', 'label': 'ORG'}, {'text': 'Software Development', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': '2019-2021', 'label': 'DATE'}, {'text': 'ABC Inc.', 'label': 'ORG'}, {'text': '2019-2023', 'label': 'DATE'}, {'text': '25%', 'label': 'PERCENT'}, {'text': 'Software', 'label': 'ORG'}, {'text': 'XYZ Corp', 'label': 'ORG'}, {'text': '2018-2022', 'label': 'DATE'}, {'text': '30%', 'label': 'PERCENT'}, {'text': 'Cloud Computing - Expert', 'label': 'PERSON'}, {'text': 'AWS', 'label': 'ORG'}, {'text': 'GCP', 'label': 'ORG'}, {'text': 'CEH', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'AI', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'Tech Stack\nC++', 'label': 'PERSON'}, {'text': 'Deep Learning', 'label': 'PERSON'}, {'text': 'PyTorch', 'label': 'PERSON'}]","Candidate Resume (ID: C7775)
Name: Angela Bentley
Email: angelabentley84@gmail.com
Phone: +1-631-5870
Education
Diploma in Software Engineering (2013-2015)
Hands-on experience in full-stack web develo",[],"Candidate Resume (ID: C7775)
Name: [REDACTED]
Email: angelabentley84@gmail.com
Phone: +1-631-5870
Education
Diploma in Software Engineering (2013-2015)
Hands-on experience in full-stack web [REDACTED]"
C1789.pdf,0.018623896,"[{'text': 'Candidate Resume', 'label': 'ORG'}, {'text': '+1-523-8524', 'label': 'NORP'}, {'text': '2014-2018', 'label': 'DATE'}, {'text': 'DEF Ltd.', 'label': 'ORG'}, {'text': '2017-2021', 'label': 'DATE'}, {'text': '40%', 'label': 'PERCENT'}, {'text': 'Cloud Computing - Expert', 'label': 'PERSON'}, {'text': 'AWS', 'label': 'ORG'}, {'text': 'GCP', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'AI', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'Tech Stack\nC++', 'label': 'PERSON'}, {'text': 'Deep Learning', 'label': 'PERSON'}, {'text': 'PyTorch', 'label': 'PERSON'}]","Candidate Resume (ID: C1789)
Name: Heather Clay
Email: heatherclay62@gmail.com
Phone: +1-523-8524
Education
Bachelor of Engineering in Information Technology (2014-2018)
Concentrated on database manag",[],"Candidate Resume (ID: C1789)
Name: Heather Clay
Email: heatherclay62@gmail.com
Phone: +1-523-8524
Education
Bachelor of Engineering in Information Technology (2014-2018)
Concentrated on database manag"
C6979.pdf,0.017755179,"[{'text': 'Candidate Resume', 'label': 'ORG'}, {'text': 'Richard Evans', 'label': 'PERSON'}, {'text': 'Email', 'label': 'PERSON'}, {'text': '+1-335', 'label': 'NORP'}, {'text': '2017-2019', 'label': 'DATE'}, {'text': 'Financial Analysis', 'label': 'ORG'}, {'text': 'Operations Management', 'label': 'ORG'}, {'text': '2019-2021', 'label': 'DATE'}, {'text': 'Ph.D.', 'label': 'WORK_OF_ART'}, {'text': '2016-2021', 'label': 'DATE'}, {'text': 'NLP', 'label': 'ORG'}, {'text': 'Computer Vision', 'label': 'ORG'}, {'text': 'XYZ Corp', 'label': 'ORG'}, {'text': '2018-2022', 'label': 'DATE'}, {'text': '30%', 'label': 'PERCENT'}, {'text': 'DEF Ltd.', 'label': 'ORG'}, {'text': '2017-2021', 'label': 'DATE'}, {'text': '40%', 'label': 'PERCENT'}, {'text': 'Cloud Computing - Expert', 'label': 'PERSON'}, {'text': 'AWS', 'label': 'ORG'}, {'text': 'GCP', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'AI', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'Tech Stack\nJava', 'label': 'PERSON'}, {'text': 'Spring Boot', 'label': 'PERSON'}, {'text': 'Kafka', 'label': 'PERSON'}]","Candidate Resume (ID: C6979)
Name: Richard Evans
Email: richardevans28@gmail.com
Phone: +1-335-1460
Education
Master of Business Administration (2017-2019)
Focused on Business Strategy, Financial Anal",[],"Candidate Resume (ID: C6979)
Name: [REDACTED]
[REDACTED]: richardevans28@gmail.com
Phone: +1-335-1460
Education
Master of Business Administration (2017-2019)
Focused on Business Strategy, Financial Anal"
C3045.pdf,0.017647855,"[{'text': 'Candidate Resume', 'label': 'ORG'}, {'text': 'Chelsea Spencer\nEmail', 'label': 'PERSON'}, {'text': '+1-854-8103', 'label': 'NORP'}, {'text': 'Ph.D.', 'label': 'WORK_OF_ART'}, {'text': '2016-2021', 'label': 'DATE'}, {'text': 'NLP', 'label': 'ORG'}, {'text': 'Computer Vision', 'label': 'ORG'}, {'text': '2015-2019', 'label': 'DATE'}, {'text': 'Specialized', 'label': 'ORG'}, {'text': 'Software Development', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'Master of Business Administration', 'label': 'ORG'}, {'text': '2017-2019', 'label': 'DATE'}, {'text': 'Financial Analysis', 'label': 'ORG'}, {'text': 'Operations Management', 'label': 'ORG'}, {'text': 'XYZ Corp', 'label': 'ORG'}, {'text': '2018-2022', 'label': 'DATE'}, {'text': '30%', 'label': 'PERCENT'}, {'text': 'Data Scientist', 'label': 'ORG'}, {'text': 'ABC Inc.', 'label': 'ORG'}, {'text': '2019-2023', 'label': 'DATE'}, {'text': '25%', 'label': 'PERCENT'}, {'text': 'Skills\nCybersecurity - Skilled', 'label': 'ORG'}, {'text': 'CEH', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'AI', 'label': 'ORG'}, {'text': 'AI', 'label': 'GPE'}, {'text': 'Tech Stack\nC++', 'label': 'PERSON'}, {'text': 'Deep Learning', 'label': 'PERSON'}, {'text': 'PyTorch', 'label': 'PERSON'}]","Candidate Resume (ID: C3045)
Name: Chelsea Spencer
Email: chelseaspencer30@gmail.com
Phone: +1-854-8103
Education
Ph.D. in Artificial Intelligence (2016-2021)
Research in NLP and Computer Vision, with",[],"Candidate Resume (ID: C3045)
Name: [REDACTED]: chelseaspencer30@gmail.com
Phone: +1-854-8103
Education
Ph.D. in Artificial Intelligence (2016-2021)
Research in NLP and Computer Vision, with"
